model,0,1,2,3,4,5,6,7
0,0.1850,0.7319,0.7244,0.7556,0.7400,0.6912,0.6944,0.7325
1,0.6756,0.1244,0.6981,0.6637,0.6919,0.5650,0.6375,0.6844
2,0.7788,0.7012,0.0531,0.6994,0.7562,0.7106,0.6950,0.7788
3,0.7738,0.7100,0.7281,0.0269,0.7844,0.7262,0.7275,0.7206
4,0.7369,0.7063,0.7519,0.7094,0.2075,0.6406,0.6444,0.7125
5,0.7056,0.7487,0.7281,0.6719,0.7012,0.0088,0.5950,0.7331
6,0.8081,0.6606,0.7219,0.7362,0.7431,0.6600,0.0081,0.7094
7,0.8012,0.6962,0.7406,0.6669,0.6925,0.6387,0.6806,0.2906
