model,0,1,2,3,4,5,6,7
0,0.0025,0.5000,0.7344,0.8262,0.7475,0.8481,0.8312,0.8606
1,0.8256,0.5000,0.7581,0.7837,0.7756,0.7962,0.8231,0.8525
2,0.8487,0.5000,0.0044,0.8044,0.7900,0.8144,0.8244,0.8512
3,0.8319,0.5000,0.7669,0.0000,0.8031,0.8225,0.8425,0.8606
4,0.8350,0.5000,0.7738,0.8487,0.0031,0.8144,0.8481,0.8669
5,0.8131,0.5000,0.7812,0.8044,0.7587,0.0025,0.7975,0.8487
6,0.8262,0.5000,0.7919,0.8012,0.7725,0.7962,0.0006,0.8281
7,0.8119,0.5000,0.7825,0.8156,0.7912,0.8012,0.8231,0.0025
