model,0,1,2,3,4,5,6,7
0,0.0000,0.5637,0.4781,0.5562,0.6362,0.6087,0.5938,0.5825
1,0.5650,0.0000,0.5106,0.5844,0.5906,0.5431,0.5788,0.6012
2,0.5575,0.5569,0.0000,0.5925,0.5469,0.5238,0.5750,0.5325
3,0.6100,0.5537,0.5387,0.0000,0.5737,0.5662,0.5737,0.5219
4,0.5656,0.5838,0.4944,0.5681,0.0000,0.4769,0.5619,0.5594
5,0.6181,0.6394,0.4844,0.5562,0.5981,0.0000,0.5275,0.5525
6,0.5794,0.6581,0.5594,0.5631,0.5662,0.5350,0.0000,0.5750
7,0.5894,0.6056,0.4812,0.5587,0.5238,0.5881,0.5381,0.0000
