model,0,1,2,3,4,5,6,7
0,0.3775,0.8469,0.7950,0.8719,0.8400,0.8431,0.8137,0.8275
1,0.8356,0.3600,0.8287,0.8319,0.8369,0.8662,0.8344,0.8131
2,0.8131,0.7881,0.0650,0.8256,0.8562,0.8681,0.8200,0.8294
3,0.8225,0.8087,0.8194,0.2450,0.7775,0.8737,0.8394,0.8394
4,0.8219,0.7994,0.8475,0.8300,0.3106,0.8194,0.8294,0.8400
5,0.8625,0.7700,0.7987,0.8456,0.8606,0.3506,0.8487,0.8281
6,0.8612,0.7750,0.8112,0.8325,0.8569,0.8262,0.1975,0.7975
7,0.8450,0.7956,0.7837,0.8919,0.8438,0.8519,0.8300,0.1112
