model,0,1,2,3,4,5,6,7
0,0.0275,0.8569,0.8750,0.8363,0.8525,0.8831,0.8400,0.8237
1,0.8231,0.0244,0.8550,0.8225,0.8550,0.8312,0.8413,0.8919
2,0.8681,0.8525,0.0119,0.8825,0.8625,0.8200,0.8581,0.8737
3,0.8400,0.8244,0.8731,0.0256,0.8319,0.8469,0.8562,0.8875
4,0.8744,0.8625,0.8506,0.8156,0.0181,0.8637,0.8050,0.8569
5,0.8569,0.8750,0.8425,0.8087,0.8237,0.0075,0.8425,0.8650
6,0.8419,0.8075,0.8262,0.8219,0.8006,0.8519,0.0169,0.8281
7,0.8331,0.8575,0.8587,0.8325,0.8475,0.8425,0.8181,0.0356
