model,0,1,2,3,4,5,6,7
0,0.0000,0.5805,0.6305,0.6460,0.5930,0.6710,0.6665,0.6595
1,0.5640,0.0005,0.5190,0.5980,0.5320,0.6125,0.5800,0.6250
2,0.7090,0.6035,0.0000,0.6675,0.5745,0.6715,0.6560,0.7025
3,0.6545,0.6080,0.6245,0.0010,0.5300,0.6455,0.6650,0.6920
4,0.6980,0.6300,0.6210,0.6295,0.0000,0.6605,0.7005,0.6565
5,0.6390,0.5950,0.5670,0.6060,0.5390,0.0140,0.6705,0.6645
6,0.7030,0.6220,0.6475,0.6945,0.6480,0.7200,0.0000,0.7350
7,0.6130,0.5730,0.5975,0.6390,0.4975,0.6500,0.6300,0.0005
