model,0,1,2,3,4,5,6,7
0,0.0265,0.0315,0.0355,0.0425,0.0380,0.0305,0.0360,0.0410
1,0.0445,0.0270,0.0495,0.0620,0.0515,0.0445,0.0505,0.0520
2,0.0555,0.0570,0.0345,0.0710,0.0620,0.0640,0.0785,0.0660
3,0.0400,0.0425,0.0495,0.0440,0.0460,0.0420,0.0420,0.0425
4,0.0385,0.0470,0.0505,0.0575,0.0480,0.0475,0.0525,0.0465
5,0.0195,0.0230,0.0250,0.0295,0.0255,0.0065,0.0235,0.0260
6,0.0600,0.0655,0.0810,0.0745,0.0800,0.0615,0.0410,0.0695
7,0.0580,0.0505,0.0580,0.0695,0.0595,0.0570,0.0650,0.0500
