model,0,1,2,3,4,5,6,7
0,0.0175,0.8390,0.8300,0.8260,0.8355,0.7995,0.8385,0.8140
1,0.8155,0.0160,0.8445,0.8335,0.8470,0.7825,0.8160,0.7970
2,0.7905,0.8210,0.0095,0.8330,0.8215,0.8025,0.7655,0.7735
3,0.7870,0.8120,0.8240,0.0175,0.8085,0.7905,0.8140,0.8110
4,0.8320,0.8375,0.8400,0.8445,0.0160,0.8185,0.8400,0.7985
5,0.7845,0.8015,0.8380,0.8325,0.8365,0.0105,0.8285,0.8005
6,0.8245,0.8400,0.7845,0.8295,0.8335,0.8050,0.0110,0.7800
7,0.8265,0.8445,0.8260,0.8580,0.8340,0.8175,0.8290,0.0315
