model,0,1,2,3,4,5,6,7
0,0.1390,0.4810,0.4995,0.4940,0.4855,0.5210,0.5135,0.5085
1,0.4985,0.0965,0.4905,0.4830,0.4730,0.4895,0.5160,0.4835
2,0.4740,0.4315,0.1070,0.4490,0.4600,0.5205,0.4845,0.4585
3,0.4700,0.4560,0.4785,0.1350,0.4680,0.4780,0.5130,0.4765
4,0.4340,0.3875,0.4200,0.4390,0.0810,0.4440,0.4675,0.4035
5,0.5545,0.5170,0.5715,0.5170,0.5400,0.1535,0.5675,0.5145
6,0.4390,0.4240,0.4380,0.4500,0.4685,0.5040,0.1720,0.4620
7,0.5430,0.4975,0.5330,0.5170,0.4945,0.5160,0.5585,0.1760
