model,0,1,2,3,4,5,6,7
0,0.0000,0.7595,0.7275,0.6710,0.7345,0.7230,0.7065,0.7360
1,0.7310,0.0000,0.7195,0.6435,0.7730,0.6155,0.8535,0.7185
2,0.7625,0.7305,0.0000,0.6355,0.6945,0.7440,0.6315,0.6045
3,0.7360,0.6035,0.6655,0.0000,0.7205,0.5665,0.8290,0.7125
4,0.7910,0.7925,0.6895,0.7595,0.0000,0.6945,0.7605,0.7390
5,0.7290,0.6800,0.7110,0.6715,0.6565,0.0000,0.6895,0.7555
6,0.6795,0.8310,0.6615,0.8330,0.7515,0.7275,0.0000,0.7135
7,0.7785,0.7135,0.6430,0.7500,0.6730,0.7900,0.7225,0.0030
