model,0,1,2,3,4,5,6,7
0,0.0655,0.4470,0.3945,0.4335,0.3115,0.3550,0.3625,0.3205
1,0.3880,0.1020,0.4495,0.4255,0.3210,0.3840,0.3635,0.3585
2,0.3560,0.4970,0.1050,0.4970,0.3745,0.4190,0.4045,0.3720
3,0.3880,0.4635,0.4640,0.1145,0.3285,0.3895,0.4090,0.3795
4,0.3100,0.4130,0.3630,0.3890,0.0580,0.3060,0.3015,0.2785
5,0.2560,0.3810,0.3380,0.3395,0.2225,0.0825,0.2630,0.2415
6,0.3185,0.3765,0.3685,0.4155,0.2395,0.3130,0.0610,0.2290
7,0.3240,0.4195,0.3710,0.4225,0.2485,0.3180,0.2585,0.0610
