model,0,1,2,3,4,5,6,7
0,0.0065,0.0150,0.0195,0.0075,0.0220,0.0165,0.0140,0.0115
1,0.0075,0.0100,0.0255,0.0110,0.0310,0.0245,0.0205,0.0180
2,0.0165,0.0320,0.0265,0.0200,0.0375,0.0355,0.0335,0.0290
3,0.0055,0.0175,0.0190,0.0105,0.0225,0.0165,0.0130,0.0130
4,0.0180,0.0345,0.0315,0.0225,0.0185,0.0355,0.0345,0.0300
5,0.0290,0.0455,0.0460,0.0300,0.0535,0.0310,0.0415,0.0385
6,0.0130,0.0230,0.0330,0.0120,0.0335,0.0215,0.0205,0.0225
7,0.0065,0.0170,0.0235,0.0100,0.0270,0.0230,0.0140,0.0145
