model,0,1,2,3,4,5,6,7
0,0.0000,0.5665,0.5335,0.4115,0.4655,0.5760,0.5215,0.5390
1,0.5295,0.0000,0.4360,0.6400,0.5850,0.6005,0.4200,0.5400
2,0.5665,0.5135,0.0000,0.6235,0.5370,0.6190,0.5240,0.5805
3,0.5495,0.6000,0.6885,0.0000,0.6690,0.5715,0.5715,0.6310
4,0.5505,0.5710,0.5845,0.6835,0.0000,0.6305,0.4975,0.6395
5,0.6470,0.5005,0.6065,0.5210,0.5585,0.0000,0.5830,0.6820
6,0.4220,0.3950,0.4625,0.5875,0.4950,0.5285,0.0000,0.5680
7,0.5725,0.5640,0.5305,0.6190,0.7015,0.6520,0.6655,0.0000
