model,0,1,2,3,4,5,6,7
0,0.0075,0.2935,0.2950,0.2325,0.3075,0.3200,0.2940,0.3170
1,0.2880,0.0060,0.3080,0.2225,0.3185,0.3985,0.3205,0.3300
2,0.3820,0.3875,0.0170,0.2975,0.4580,0.4205,0.4390,0.4060
3,0.2780,0.2655,0.2655,0.0090,0.2545,0.3305,0.3290,0.3175
4,0.2635,0.2780,0.3205,0.1865,0.0110,0.2680,0.3085,0.2705
5,0.3300,0.4120,0.3520,0.3370,0.3440,0.0230,0.3330,0.3775
6,0.2770,0.2975,0.3255,0.3005,0.3405,0.2895,0.0105,0.3105
7,0.3445,0.3580,0.3330,0.2940,0.3370,0.3225,0.3180,0.0200
