model,0,1,2,3,4,5,6,7
0,0.0050,0.7755,0.7735,0.7850,0.7680,0.7960,0.8025,0.7830
1,0.6825,0.0010,0.7045,0.7725,0.7190,0.6895,0.7230,0.7485
2,0.7155,0.7290,0.0015,0.7360,0.6965,0.7855,0.7190,0.7430
3,0.6910,0.7595,0.6865,0.0015,0.6970,0.7235,0.7195,0.7090
4,0.7460,0.7825,0.7505,0.7825,0.0020,0.8065,0.7700,0.7955
5,0.7350,0.7040,0.7645,0.7620,0.7660,0.0010,0.7555,0.7745
6,0.7620,0.7670,0.7120,0.7670,0.7160,0.7890,0.0025,0.7805
7,0.7060,0.7555,0.7290,0.7205,0.7100,0.7350,0.7315,0.0010
