model,0,1,2,3,4,5,6,7
0,0.0010,0.6170,0.8195,0.6960,0.6885,0.6205,0.6965,0.7855
1,0.6125,0.0010,0.7745,0.7325,0.7090,0.6065,0.5980,0.6245
2,0.8095,0.7820,0.0030,0.7615,0.7605,0.7180,0.7090,0.6890
3,0.6490,0.6980,0.7595,0.0035,0.7280,0.7395,0.7040,0.6630
4,0.6930,0.7235,0.7855,0.7565,0.0020,0.5980,0.7305,0.7200
5,0.6390,0.7095,0.7380,0.7970,0.6545,0.0025,0.6705,0.5675
6,0.6750,0.5745,0.7140,0.7230,0.7355,0.6635,0.0010,0.5740
7,0.7110,0.6915,0.5800,0.6655,0.7240,0.5830,0.6090,0.0070
