model,0,1,2,3,4,5,6,7
0,0.0000,0.0120,0.0230,0.0170,0.0515,0.0665,0.0365,0.0225
1,0.0115,0.0000,0.0175,0.0115,0.0500,0.0540,0.0275,0.0245
2,0.0325,0.0220,0.0005,0.0295,0.0990,0.0930,0.0645,0.0510
3,0.0175,0.0130,0.0245,0.0010,0.0615,0.0690,0.0390,0.0230
4,0.0380,0.0280,0.0435,0.0345,0.0005,0.1355,0.0695,0.0585
5,0.0675,0.0540,0.0745,0.0780,0.1625,0.0000,0.1055,0.0760
6,0.0305,0.0255,0.0440,0.0285,0.1130,0.1105,0.0005,0.0395
7,0.0205,0.0215,0.0320,0.0240,0.0685,0.0820,0.0485,0.0000
