model,0,1,2,3,4,5,6,7
0,0.0295,0.5290,0.4625,0.4780,0.5180,0.4840,0.4750,0.4800
1,0.6145,0.0595,0.5500,0.6035,0.5320,0.5880,0.5065,0.5790
2,0.5885,0.5850,0.0695,0.6190,0.5880,0.5870,0.5465,0.5855
3,0.4525,0.4865,0.4910,0.0585,0.4815,0.4480,0.4750,0.4865
4,0.5595,0.4945,0.5260,0.5300,0.0465,0.4985,0.5210,0.5760
5,0.5660,0.5840,0.5640,0.5625,0.5385,0.0695,0.5255,0.5675
6,0.5810,0.5430,0.5405,0.5895,0.5615,0.5595,0.1065,0.5430
7,0.4825,0.4985,0.4560,0.5110,0.5380,0.4755,0.4230,0.0605
