model,0,1,2,3,4,5,6,7
0,0.0130,0.0880,0.0690,0.0425,0.0735,0.0840,0.0215,0.0220
1,0.1010,0.0090,0.0620,0.0480,0.0750,0.0635,0.0235,0.0205
2,0.0980,0.0735,0.0060,0.0300,0.0635,0.0640,0.0140,0.0125
3,0.0975,0.0875,0.0555,0.0025,0.0600,0.0660,0.0110,0.0075
4,0.1045,0.0905,0.0625,0.0385,0.0050,0.0695,0.0205,0.0175
5,0.0955,0.0745,0.0560,0.0350,0.0685,0.0080,0.0175,0.0160
6,0.1240,0.0915,0.0505,0.0260,0.0825,0.0815,0.0015,0.0095
7,0.1370,0.1090,0.0685,0.0365,0.0895,0.0890,0.0120,0.0075
