model,0,1,2,3,4,5,6,7
0,0.0070,0.0080,0.0165,0.0390,0.0170,0.0095,0.0135,0.0115
1,0.0425,0.0085,0.0290,0.0895,0.0215,0.0210,0.0200,0.0185
2,0.0145,0.0010,0.0015,0.0295,0.0060,0.0030,0.0040,0.0025
3,0.0130,0.0015,0.0085,0.0030,0.0135,0.0075,0.0090,0.0075
4,0.0380,0.0140,0.0195,0.0685,0.0105,0.0165,0.0145,0.0175
5,0.0195,0.0075,0.0130,0.0485,0.0115,0.0055,0.0110,0.0110
6,0.0245,0.0055,0.0110,0.0525,0.0100,0.0080,0.0035,0.0070
7,0.0210,0.0075,0.0120,0.0435,0.0115,0.0080,0.0090,0.0070
