model,0,1,2,3,4,5,6,7
0,0.0000,0.7100,0.6150,0.6670,0.6420,0.7445,0.6575,0.7910
1,0.7235,0.0000,0.7795,0.6885,0.8630,0.6555,0.7730,0.7440
2,0.7275,0.7780,0.0000,0.7145,0.7010,0.6425,0.7415,0.7220
3,0.6900,0.6900,0.5860,0.0010,0.8265,0.7605,0.7570,0.7545
4,0.6640,0.8670,0.7170,0.8320,0.0010,0.8100,0.7740,0.8100
5,0.8190,0.6365,0.5970,0.7295,0.7755,0.0000,0.6165,0.7275
6,0.7350,0.7295,0.6280,0.7350,0.7440,0.5995,0.0000,0.7085
7,0.7295,0.6725,0.6510,0.6425,0.8090,0.7160,0.7670,0.0000
