model,0,1,2,3,4,5,6,7
0,0.0230,0.0795,0.0765,0.0895,0.0445,0.1015,0.0710,0.1760
1,0.0910,0.0230,0.0695,0.0985,0.0445,0.1060,0.0685,0.1530
2,0.0955,0.0805,0.0245,0.0905,0.0375,0.1045,0.0615,0.1725
3,0.0895,0.0840,0.0705,0.0170,0.0410,0.0950,0.0635,0.1840
4,0.0980,0.0780,0.0675,0.0840,0.0050,0.1065,0.0545,0.1860
5,0.0990,0.0775,0.0705,0.0830,0.0460,0.0190,0.0660,0.1605
6,0.1010,0.0740,0.0660,0.0900,0.0380,0.0985,0.0185,0.1675
7,0.1100,0.0840,0.0800,0.1125,0.0635,0.1185,0.0830,0.0365
