model,0,1,2,3,4,5,6,7
0,0.2290,0.6365,0.6400,0.6365,0.6085,0.6555,0.6385,0.6285
1,0.5935,0.1555,0.6160,0.6405,0.6170,0.6165,0.6430,0.6095
2,0.6600,0.6715,0.2455,0.6910,0.6520,0.6460,0.6655,0.6445
3,0.6205,0.6315,0.6230,0.2175,0.6045,0.6175,0.6305,0.6165
4,0.6670,0.6895,0.6645,0.6680,0.2815,0.6695,0.6345,0.6215
5,0.6515,0.6385,0.6285,0.6440,0.6345,0.2205,0.6515,0.6445
6,0.6650,0.6880,0.6390,0.6750,0.6140,0.6715,0.2130,0.6455
7,0.6640,0.6600,0.6360,0.6835,0.6065,0.6695,0.6405,0.2215
