model,0,1,2,3,4,5,6,7
0,0.1570,0.6190,0.5780,0.5855,0.6065,0.6300,0.6490,0.6225
1,0.5915,0.0740,0.5115,0.4915,0.5660,0.5060,0.5855,0.5750
2,0.5625,0.5290,0.0965,0.5200,0.5230,0.4810,0.5685,0.5375
3,0.5495,0.5055,0.5155,0.1250,0.5520,0.5455,0.5740,0.5830
4,0.5310,0.5145,0.4720,0.5110,0.0940,0.4125,0.5230,0.4645
5,0.5575,0.4745,0.4365,0.5060,0.4295,0.0905,0.5105,0.4795
6,0.5860,0.5725,0.5390,0.5690,0.5295,0.5000,0.1695,0.5605
7,0.5340,0.5265,0.4720,0.5205,0.4085,0.4415,0.5205,0.1005
