model,0,1,2,3,4,5,6,7
0,0.0005,0.0050,0.0020,0.0065,0.0030,0.0010,0.0050,0.0090
1,0.0085,0.0010,0.0035,0.0070,0.0035,0.0005,0.0075,0.0110
2,0.0065,0.0035,0.0005,0.0040,0.0010,0.0000,0.0050,0.0100
3,0.0120,0.0075,0.0055,0.0010,0.0040,0.0040,0.0090,0.0120
4,0.0215,0.0155,0.0085,0.0150,0.0035,0.0040,0.0135,0.0250
5,0.0355,0.0290,0.0115,0.0210,0.0125,0.0075,0.0255,0.0415
6,0.0065,0.0040,0.0030,0.0060,0.0030,0.0020,0.0005,0.0080
7,0.0115,0.0065,0.0050,0.0110,0.0060,0.0030,0.0070,0.0030
