model,0,1,2,3,4,5,6,7
0,0.0335,0.0515,0.0580,0.0450,0.0535,0.0555,0.0520,0.0535
1,0.0660,0.0375,0.0665,0.0535,0.0600,0.0650,0.0645,0.0695
2,0.0955,0.0790,0.0530,0.0720,0.0840,0.0965,0.0915,0.0865
3,0.0715,0.0560,0.0755,0.0425,0.0645,0.0680,0.0650,0.0620
4,0.0570,0.0540,0.0550,0.0440,0.0295,0.0665,0.0585,0.0665
5,0.0800,0.0735,0.0830,0.0690,0.0915,0.0520,0.0850,0.0840
6,0.0835,0.0720,0.0785,0.0640,0.0855,0.0750,0.0435,0.0770
7,0.0935,0.0770,0.0755,0.0625,0.0805,0.0840,0.0800,0.0505
