model,0,1,2,3,4,5,6,7
0,0.0000,0.0495,0.0375,0.0435,0.0355,0.0640,0.0535,0.0750
1,0.0310,0.0010,0.0195,0.0225,0.0360,0.0210,0.0240,0.0455
2,0.0685,0.0675,0.0000,0.0720,0.0800,0.0895,0.0800,0.0840
3,0.0485,0.0430,0.0450,0.0000,0.0380,0.0455,0.0500,0.0520
4,0.0370,0.0500,0.0605,0.0310,0.0000,0.0390,0.0480,0.0685
5,0.0540,0.0215,0.0455,0.0255,0.0275,0.0010,0.0315,0.0625
6,0.0225,0.0155,0.0205,0.0180,0.0265,0.0195,0.0005,0.0335
7,0.0500,0.0380,0.0245,0.0250,0.0355,0.0515,0.0390,0.0005
