model,0,1,2,3,4,5,6,7
0,0.0010,0.5005,0.5125,0.4815,0.5410,0.6195,0.4865,0.4850
1,0.3955,0.0025,0.5575,0.6065,0.6025,0.5225,0.5990,0.4630
2,0.4455,0.5620,0.0070,0.4510,0.4925,0.4925,0.4430,0.3135
3,0.4620,0.5315,0.4550,0.0030,0.6115,0.5755,0.5110,0.5860
4,0.4795,0.5290,0.5740,0.6230,0.0010,0.5345,0.4425,0.4475
5,0.5475,0.4700,0.5170,0.6025,0.5345,0.0010,0.3870,0.4430
6,0.4915,0.6095,0.5245,0.5435,0.4920,0.4275,0.0005,0.5700
7,0.5080,0.5055,0.4105,0.6590,0.5305,0.4960,0.6735,0.0045
