model,0,1,2,3,4,5,6,7
0,0.0010,0.6945,0.8060,0.6850,0.8070,0.7110,0.6680,0.7475
1,0.7450,0.0020,0.8005,0.7720,0.8735,0.8080,0.7985,0.7550
2,0.8330,0.8200,0.0000,0.7015,0.7175,0.7875,0.8100,0.7050
3,0.6770,0.7815,0.6550,0.0000,0.8355,0.8185,0.8245,0.8075
4,0.7605,0.9060,0.7825,0.8595,0.0005,0.7975,0.7595,0.8540
5,0.7175,0.8435,0.8260,0.8090,0.7680,0.0010,0.6910,0.6845
6,0.6720,0.7410,0.7700,0.7725,0.7745,0.7055,0.0000,0.7255
7,0.7030,0.6695,0.6820,0.8455,0.8260,0.7075,0.7075,0.0005
