model,0,1,2,3,4,5,6,7
0,0.3815,0.8405,0.8485,0.8425,0.8020,0.8230,0.8510,0.8160
1,0.8290,0.3640,0.8380,0.8220,0.8280,0.8060,0.8595,0.8245
2,0.8310,0.8230,0.4165,0.8285,0.8195,0.7945,0.8470,0.8140
3,0.8395,0.8240,0.8355,0.3980,0.7935,0.8350,0.8640,0.8125
4,0.8315,0.8545,0.8620,0.8240,0.5250,0.8455,0.8555,0.8165
5,0.8220,0.8265,0.8435,0.8395,0.8200,0.3505,0.8635,0.8335
6,0.8495,0.8310,0.8380,0.8395,0.8260,0.8240,0.4185,0.8300
7,0.8275,0.8425,0.8290,0.8315,0.8110,0.8370,0.8615,0.4540
