model,0,1,2,3,4,5,6,7
0,0.0315,0.0900,0.0415,0.0370,0.0330,0.0380,0.0350,0.1080
1,0.0170,0.0030,0.0155,0.0180,0.0105,0.0215,0.0180,0.0530
2,0.0080,0.0370,0.0040,0.0100,0.0070,0.0120,0.0105,0.0565
3,0.0090,0.0595,0.0125,0.0030,0.0060,0.0170,0.0110,0.0890
4,0.0625,0.2305,0.0875,0.0635,0.0485,0.0730,0.0575,0.2335
5,0.0115,0.0560,0.0150,0.0120,0.0075,0.0040,0.0140,0.0780
6,0.0155,0.0625,0.0220,0.0175,0.0125,0.0200,0.0110,0.0780
7,0.0220,0.0420,0.0220,0.0210,0.0115,0.0255,0.0195,0.0035
