model,0,1,2,3,4,5,6,7
0,0.0000,0.5075,0.3430,0.4195,0.4480,0.6210,0.5765,0.5235
1,0.5505,0.0000,0.4930,0.4325,0.4135,0.5075,0.4845,0.4240
2,0.3830,0.4655,0.0000,0.4815,0.4360,0.5320,0.5635,0.4050
3,0.4760,0.4675,0.4635,0.0000,0.5265,0.5150,0.5200,0.5375
4,0.4770,0.5090,0.5140,0.5780,0.0000,0.5655,0.4795,0.5350
5,0.5885,0.5485,0.5005,0.4975,0.5910,0.0000,0.4140,0.4895
6,0.5550,0.4730,0.5390,0.5540,0.4700,0.4750,0.0000,0.5155
7,0.4865,0.4990,0.4200,0.5490,0.5015,0.5165,0.4720,0.0000
