model,0,1,2,3,4,5,6,7
0,0.0250,0.5200,0.4780,0.5230,0.5225,0.4710,0.5665,0.4200
1,0.4485,0.0085,0.3660,0.4775,0.4230,0.4030,0.4725,0.4265
2,0.5265,0.4950,0.0105,0.5050,0.5995,0.5420,0.6340,0.5120
3,0.4085,0.4400,0.3485,0.0325,0.4640,0.3740,0.4915,0.4445
4,0.3700,0.2895,0.3880,0.3845,0.0115,0.3055,0.3925,0.3740
5,0.3300,0.2690,0.3385,0.3125,0.3260,0.0120,0.3865,0.3550
6,0.3450,0.2775,0.3890,0.3550,0.3250,0.3105,0.0240,0.3245
7,0.3430,0.3815,0.3975,0.4735,0.4795,0.4225,0.4560,0.0295
