model,0,1,2,3,4,5,6,7
0,0.0020,0.0935,0.0700,0.0795,0.0670,0.1975,0.0770,0.1225
1,0.1620,0.0010,0.0505,0.0570,0.0580,0.1670,0.0550,0.0940
2,0.1515,0.0680,0.0010,0.0455,0.0505,0.1685,0.0595,0.0910
3,0.1460,0.0635,0.0415,0.0000,0.0490,0.1555,0.0420,0.0740
4,0.1200,0.0570,0.0470,0.0460,0.0005,0.1580,0.0460,0.0850
5,0.2050,0.1195,0.1010,0.0940,0.1000,0.0035,0.1035,0.1285
6,0.1325,0.0595,0.0525,0.0485,0.0515,0.1480,0.0000,0.0715
7,0.1280,0.0610,0.0440,0.0450,0.0530,0.1320,0.0475,0.0020
