model,0,1,2,3,4,5,6,7
0,0.0040,0.1345,0.0905,0.1395,0.1240,0.1065,0.1295,0.1325
1,0.0980,0.0035,0.0540,0.0800,0.0820,0.0435,0.0930,0.0930
2,0.1125,0.1070,0.0070,0.1470,0.1270,0.0975,0.1220,0.1270
3,0.1120,0.0900,0.1010,0.0100,0.1090,0.0550,0.0960,0.1120
4,0.0815,0.0820,0.0790,0.0990,0.0035,0.0555,0.0930,0.0985
5,0.1110,0.0650,0.0810,0.0790,0.0870,0.0015,0.0810,0.1020
6,0.0735,0.0655,0.0500,0.0725,0.0635,0.0360,0.0060,0.0625
7,0.0785,0.0765,0.0660,0.0995,0.0940,0.0635,0.0750,0.0085
