model,0,1,2,3,4,5,6,7
0,0.0000,0.0030,0.0020,0.0060,0.0020,0.0300,0.0010,0.0120
1,0.0030,0.0000,0.0015,0.0045,0.0025,0.0335,0.0030,0.0085
2,0.0030,0.0035,0.0000,0.0035,0.0020,0.0210,0.0015,0.0055
3,0.0060,0.0080,0.0050,0.0000,0.0025,0.0355,0.0035,0.0115
4,0.0020,0.0050,0.0020,0.0035,0.0000,0.0390,0.0020,0.0105
5,0.0245,0.0475,0.0465,0.0225,0.0325,0.0005,0.0330,0.0495
6,0.0020,0.0050,0.0020,0.0025,0.0010,0.0265,0.0000,0.0080
7,0.0085,0.0105,0.0105,0.0075,0.0090,0.0370,0.0085,0.0000
