model,0,1,2,3,4,5,6,7
0,0.0075,0.2275,0.2315,0.2915,0.2575,0.2315,0.2370,0.2145
1,0.2150,0.0080,0.2255,0.2810,0.2155,0.1930,0.1740,0.2045
2,0.2645,0.2870,0.0110,0.3470,0.3415,0.2860,0.3155,0.3135
3,0.1805,0.2020,0.2045,0.0220,0.2305,0.2040,0.2020,0.1710
4,0.2230,0.2010,0.2665,0.2905,0.0115,0.1930,0.2135,0.2090
5,0.1785,0.1630,0.2050,0.2405,0.1890,0.0090,0.1520,0.1815
6,0.1775,0.1480,0.2280,0.2500,0.2025,0.1520,0.0140,0.1795
7,0.1995,0.2045,0.2585,0.2540,0.2285,0.2200,0.2060,0.0125
