model,0,1,2,3,4,5,6,7
0,0.4100,0.7980,0.8280,0.8210,0.7820,0.8060,0.8165,0.8030
1,0.7625,0.4100,0.8075,0.8065,0.8265,0.7930,0.7950,0.7825
2,0.8015,0.8050,0.4890,0.8365,0.8275,0.8120,0.8270,0.8180
3,0.7175,0.7875,0.7715,0.4940,0.7440,0.7940,0.8015,0.7590
4,0.6880,0.7800,0.7900,0.7500,0.4770,0.7840,0.7820,0.7380
5,0.7900,0.8000,0.8255,0.8240,0.8315,0.4640,0.8160,0.8060
6,0.7815,0.8170,0.8220,0.8635,0.8240,0.8400,0.4390,0.8055
7,0.7765,0.7885,0.8145,0.8235,0.7920,0.8060,0.8060,0.4000
