model,0,1,2,3,4,5,6,7
0,0.0025,0.1620,0.1410,0.2080,0.1000,0.1445,0.1380,0.1820
1,0.1100,0.0015,0.0920,0.1710,0.0850,0.1420,0.1145,0.1380
2,0.1520,0.1580,0.0015,0.1455,0.1360,0.1815,0.1650,0.1635
3,0.1570,0.1725,0.0925,0.0015,0.0990,0.1120,0.1445,0.1370
4,0.0985,0.1160,0.1120,0.1485,0.0005,0.1010,0.1390,0.1410
5,0.1250,0.1555,0.1390,0.1340,0.0875,0.0010,0.1340,0.1475
6,0.1290,0.1490,0.1355,0.1895,0.1400,0.1340,0.0010,0.1945
7,0.1185,0.1735,0.1220,0.1415,0.1270,0.1435,0.1510,0.0015
