model,0,1,2,3,4,5,6,7
0,0.0000,0.4335,0.5210,0.5735,0.5335,0.5520,0.4505,0.5160
1,0.4470,0.0000,0.6155,0.6700,0.5115,0.6030,0.6865,0.5485
2,0.5365,0.5780,0.0000,0.5555,0.7205,0.4835,0.3535,0.5190
3,0.5740,0.5935,0.4935,0.0000,0.6830,0.4730,0.6585,0.6845
4,0.6340,0.6025,0.7675,0.7055,0.0000,0.5735,0.6005,0.4370
5,0.4550,0.6385,0.5325,0.5610,0.5345,0.0000,0.6315,0.6890
6,0.5100,0.7095,0.3960,0.6455,0.7205,0.6135,0.0000,0.4070
7,0.5910,0.4980,0.5330,0.6745,0.4280,0.6050,0.4490,0.0000
