model,0,1,2,3,4,5,6,7
0,0.0025,0.1030,0.1645,0.1530,0.1050,0.1255,0.1225,0.2140
1,0.1135,0.0015,0.0915,0.0890,0.1015,0.0595,0.0740,0.1265
2,0.1875,0.1255,0.0020,0.1705,0.1695,0.1460,0.1645,0.1990
3,0.1480,0.0970,0.1410,0.0020,0.1005,0.0830,0.1175,0.1460
4,0.1135,0.0915,0.1280,0.1015,0.0010,0.0765,0.1040,0.1370
5,0.1675,0.0760,0.1525,0.1015,0.0900,0.0030,0.0915,0.1695
6,0.0750,0.0575,0.0925,0.0800,0.0775,0.0525,0.0030,0.0970
7,0.1490,0.0920,0.1085,0.1025,0.0985,0.1020,0.0990,0.0095
