model,0,1,2,3,4,5,6,7
0,0.0215,0.0235,0.0240,0.0540,0.0515,0.0235,0.0330,0.0305
1,0.0230,0.0125,0.0220,0.0540,0.0650,0.0220,0.0335,0.0305
2,0.0370,0.0285,0.0220,0.0675,0.0800,0.0290,0.0360,0.0335
3,0.0140,0.0120,0.0125,0.0015,0.0370,0.0220,0.0325,0.0215
4,0.0160,0.0140,0.0155,0.0405,0.0020,0.0170,0.0275,0.0210
5,0.0485,0.0450,0.0470,0.0680,0.0910,0.0395,0.0515,0.0515
6,0.0270,0.0210,0.0200,0.0510,0.0560,0.0190,0.0165,0.0250
7,0.0160,0.0070,0.0105,0.0385,0.0315,0.0130,0.0175,0.0030
