model,0,1,2,3,4,5,6,7
0,0.0185,0.8120,0.7935,0.7930,0.8035,0.8240,0.8345,0.7495
1,0.8060,0.0255,0.7855,0.7990,0.8235,0.7910,0.7850,0.7835
2,0.7825,0.8435,0.0415,0.8085,0.8180,0.7705,0.7880,0.7990
3,0.8210,0.8055,0.8060,0.0300,0.8170,0.7805,0.8155,0.8140
4,0.7830,0.7935,0.8195,0.7945,0.0140,0.8010,0.8165,0.7565
5,0.8030,0.7950,0.7835,0.7955,0.8160,0.0565,0.7955,0.7955
6,0.8380,0.8060,0.7205,0.8130,0.7800,0.8180,0.0430,0.7985
7,0.7890,0.7935,0.8080,0.8265,0.8025,0.8180,0.8120,0.0165
