model,0,1,2,3,4,5,6,7
0,0.2055,0.6430,0.6350,0.6445,0.6350,0.6575,0.6465,0.6270
1,0.6020,0.1710,0.6460,0.5845,0.5955,0.6330,0.6105,0.5425
2,0.6545,0.6705,0.1580,0.6515,0.6695,0.6350,0.6270,0.6135
3,0.6860,0.6920,0.7130,0.2505,0.7045,0.7130,0.6635,0.6355
4,0.6780,0.6855,0.6955,0.6910,0.2060,0.6690,0.6490,0.6330
5,0.6700,0.6750,0.6275,0.6620,0.6385,0.1440,0.6405,0.6240
6,0.6900,0.7010,0.6750,0.6715,0.6615,0.6855,0.3150,0.6300
7,0.6215,0.5690,0.5810,0.5830,0.5875,0.5945,0.5840,0.1485
