model,0,1,2,3,4,5,6,7
0,0.1755,0.6770,0.6165,0.6505,0.7070,0.7165,0.6310,0.6575
1,0.7100,0.1870,0.6565,0.5895,0.6625,0.7300,0.5695,0.6340
2,0.7135,0.7135,0.1420,0.6525,0.7620,0.7465,0.6860,0.7180
3,0.6955,0.6100,0.6135,0.1365,0.7060,0.6795,0.6270,0.6275
4,0.6755,0.5915,0.6455,0.6320,0.1895,0.6655,0.5940,0.6515
5,0.7055,0.6880,0.6535,0.6255,0.6895,0.2375,0.7010,0.6570
6,0.6525,0.5665,0.6080,0.5950,0.6560,0.7400,0.1725,0.6200
7,0.7020,0.6605,0.6930,0.6350,0.7140,0.7130,0.6840,0.1900
