model,0,1,2,3,4,5,6,7
0,0.0595,0.9410,0.9280,0.9145,0.9295,0.9270,0.9205,0.9335
1,0.9090,0.0330,0.9245,0.8995,0.9080,0.9020,0.9115,0.8820
2,0.9145,0.9270,0.0505,0.9020,0.9010,0.9050,0.9020,0.9085
3,0.8730,0.9115,0.8820,0.0410,0.8785,0.8620,0.8620,0.8765
4,0.9210,0.9335,0.9295,0.9130,0.0480,0.9235,0.9340,0.9400
5,0.9070,0.9175,0.9075,0.8855,0.8985,0.0430,0.8520,0.8860
6,0.9190,0.9235,0.9270,0.8980,0.9160,0.8970,0.0215,0.9055
7,0.9215,0.9140,0.9085,0.8930,0.9155,0.8970,0.8875,0.0100
