model,0,1,2,3,4,5,6,7
0,0.0000,0.0990,0.0985,0.1535,0.2930,0.1480,0.1660,0.1545
1,0.0365,0.0000,0.0315,0.0425,0.1690,0.0470,0.0500,0.0775
2,0.0720,0.0605,0.0000,0.0765,0.2035,0.0595,0.0635,0.1040
3,0.0745,0.0640,0.0575,0.0000,0.1535,0.0510,0.0530,0.0890
4,0.1765,0.1795,0.1840,0.1465,0.0000,0.1265,0.1510,0.1725
5,0.1640,0.1350,0.1370,0.1125,0.2555,0.0000,0.1255,0.1830
6,0.1805,0.1800,0.1325,0.1395,0.2590,0.1340,0.0000,0.1620
7,0.0835,0.1020,0.0855,0.0830,0.1690,0.0825,0.0720,0.0000
