model,0,1,2,3,4,5,6,7
0,0.0010,0.6795,0.6895,0.6595,0.6950,0.7115,0.6505,0.6905
1,0.5610,0.0025,0.6700,0.7180,0.7150,0.6335,0.7500,0.6275
2,0.6505,0.7000,0.0070,0.6275,0.6670,0.6575,0.6040,0.5415
3,0.6640,0.6555,0.6790,0.0030,0.7470,0.7060,0.6760,0.7400
4,0.6530,0.7030,0.7120,0.7385,0.0005,0.6770,0.6495,0.6555
5,0.6350,0.5930,0.6445,0.6965,0.6925,0.0010,0.5430,0.6060
6,0.6300,0.7175,0.6540,0.6880,0.6215,0.5805,0.0005,0.6925
7,0.7370,0.6895,0.6475,0.7795,0.7250,0.7040,0.7930,0.0045
