model,0,1,2,3,4,5,6,7
0,0.0065,0.8240,0.8135,0.8235,0.8360,0.8400,0.8510,0.8005
1,0.8110,0.0340,0.8055,0.8385,0.7975,0.8255,0.8210,0.8135
2,0.8240,0.7840,0.0240,0.8240,0.8185,0.8190,0.8480,0.7915
3,0.8070,0.8300,0.7950,0.0155,0.7960,0.8650,0.8270,0.8465
4,0.8625,0.8420,0.8430,0.8350,0.0160,0.8345,0.8045,0.8160
5,0.8340,0.8060,0.8315,0.8390,0.7795,0.0125,0.8040,0.8105
6,0.8485,0.8350,0.8210,0.8225,0.8140,0.8480,0.0170,0.8405
7,0.8115,0.8035,0.7645,0.8410,0.7940,0.8325,0.8045,0.0055
