model,0,1,2,3,4,5,6,7
0,0.4785,0.8375,0.8300,0.8375,0.7990,0.7920,0.8185,0.8335
1,0.8560,0.2550,0.8510,0.8020,0.7975,0.8030,0.8200,0.7675
2,0.7895,0.8775,0.3205,0.8355,0.8060,0.7970,0.8525,0.8125
3,0.8160,0.7975,0.8330,0.1085,0.7645,0.8130,0.8260,0.8140
4,0.8350,0.8475,0.8130,0.8200,0.2620,0.8065,0.8195,0.8135
5,0.8275,0.8540,0.8280,0.8495,0.8090,0.3985,0.8555,0.8190
6,0.8145,0.8200,0.8540,0.8350,0.8545,0.8180,0.3795,0.8385
7,0.8330,0.7940,0.8470,0.8025,0.8085,0.8450,0.8040,0.1265
