model,0,1,2,3,4,5,6,7
0,0.3105,0.8225,0.7760,0.8225,0.7610,0.8035,0.8410,0.8140
1,0.8615,0.4055,0.8225,0.8635,0.8385,0.8605,0.8660,0.8610
2,0.7960,0.8160,0.3070,0.8175,0.7910,0.8175,0.8365,0.8280
3,0.8545,0.8520,0.8300,0.4675,0.8405,0.8590,0.8725,0.8520
4,0.8530,0.8585,0.8365,0.8660,0.3820,0.8415,0.8640,0.8485
5,0.8485,0.8555,0.8405,0.8630,0.8275,0.4530,0.8740,0.8500
6,0.8590,0.8475,0.8465,0.8615,0.8270,0.8620,0.5155,0.8480
7,0.8230,0.8340,0.8300,0.8170,0.7795,0.8255,0.8340,0.3375
