model,0,1,2,3,4,5,6,7
0,0.0000,0.4975,0.4195,0.3570,0.3790,0.4660,0.4065,0.4645
1,0.4990,0.0000,0.5850,0.5115,0.5205,0.5010,0.5415,0.4220
2,0.5100,0.5890,0.0000,0.5485,0.4100,0.5560,0.5630,0.4605
3,0.4925,0.5385,0.5510,0.0000,0.5840,0.4705,0.4585,0.5045
4,0.4770,0.5860,0.4270,0.4725,0.0000,0.4710,0.5410,0.5660
5,0.5415,0.5695,0.5545,0.4900,0.4970,0.0000,0.5375,0.5790
6,0.5000,0.5615,0.5450,0.4870,0.5875,0.4975,0.0000,0.4440
7,0.4605,0.4800,0.4550,0.5575,0.5770,0.5930,0.5405,0.0000
