model,0,1,2,3,4,5,6,7
0,0.0065,0.8135,0.8365,0.8400,0.7850,0.8500,0.8510,0.8495
1,0.8645,0.0045,0.8175,0.8445,0.7815,0.8200,0.8500,0.8105
2,0.8075,0.7970,0.0030,0.8335,0.8020,0.8415,0.8380,0.8415
3,0.8085,0.8450,0.8595,0.0065,0.7920,0.8385,0.8525,0.8305
4,0.8365,0.8130,0.8265,0.8555,0.0220,0.8335,0.8390,0.8245
5,0.8315,0.8100,0.8210,0.7875,0.8280,0.0000,0.8660,0.7640
6,0.8320,0.8145,0.7905,0.8580,0.8235,0.8130,0.0005,0.8110
7,0.8545,0.8400,0.8265,0.8440,0.7905,0.7820,0.8235,0.0040
