model,0,1,2,3,4,5,6,7
0,0.0565,0.0605,0.0730,0.0615,0.0575,0.0590,0.0545,0.0635
1,0.0250,0.0220,0.0320,0.0245,0.0235,0.0260,0.0250,0.0290
2,0.0190,0.0165,0.0080,0.0105,0.0085,0.0060,0.0135,0.0095
3,0.0330,0.0380,0.0440,0.0325,0.0330,0.0360,0.0315,0.0435
4,0.0155,0.0165,0.0220,0.0150,0.0125,0.0150,0.0145,0.0215
5,0.0230,0.0240,0.0335,0.0245,0.0205,0.0220,0.0215,0.0275
6,0.0730,0.0770,0.0840,0.0760,0.0735,0.0735,0.0725,0.0800
7,0.0155,0.0150,0.0170,0.0140,0.0110,0.0135,0.0115,0.0100
