model,0,1,2,3,4,5,6,7
0,0.0715,0.4030,0.3965,0.3970,0.4645,0.3770,0.3875,0.4295
1,0.4265,0.0935,0.4250,0.4480,0.5285,0.4390,0.4210,0.4500
2,0.3860,0.3870,0.0720,0.4585,0.4975,0.4270,0.4150,0.4150
3,0.4410,0.4675,0.4935,0.1060,0.5250,0.4285,0.4475,0.5035
4,0.4155,0.4620,0.4375,0.4700,0.0635,0.3950,0.4210,0.4495
5,0.3525,0.3925,0.3960,0.3735,0.4250,0.0615,0.4015,0.4050
6,0.4310,0.4580,0.4460,0.4780,0.5260,0.4550,0.1165,0.4735
7,0.3960,0.3875,0.3745,0.4300,0.4720,0.3690,0.3965,0.0775
