model,0,1,2,3,4,5,6,7
0,0.0110,0.4550,0.4125,0.3890,0.5200,0.4625,0.4480,0.5175
1,0.3255,0.0040,0.2870,0.2680,0.3375,0.2850,0.2655,0.4090
2,0.4150,0.3765,0.0105,0.3625,0.3690,0.3345,0.4540,0.5345
3,0.3780,0.3780,0.3475,0.0075,0.3850,0.3100,0.3160,0.4810
4,0.4360,0.3585,0.2705,0.2795,0.0120,0.2330,0.4140,0.4250
5,0.3695,0.3095,0.2530,0.2220,0.2225,0.0110,0.3105,0.3625
6,0.3220,0.2555,0.3220,0.2200,0.3870,0.2780,0.0140,0.3435
7,0.4465,0.4395,0.4265,0.4060,0.4350,0.3685,0.3710,0.0130
