model,0,1,2,3,4,5,6,7
0,0.1505,0.7410,0.7515,0.7810,0.7595,0.8010,0.7720,0.7470
1,0.7765,0.2680,0.7405,0.7720,0.7800,0.7945,0.8095,0.7920
2,0.7400,0.7535,0.2730,0.7755,0.7695,0.7475,0.7825,0.7635
3,0.7800,0.7535,0.7885,0.2365,0.7880,0.7625,0.7515,0.7520
4,0.7860,0.7370,0.7740,0.7880,0.2840,0.7930,0.7685,0.7805
5,0.7950,0.7870,0.7795,0.7565,0.7675,0.2670,0.7790,0.7825
6,0.7805,0.7225,0.8180,0.7835,0.7835,0.7915,0.3775,0.7340
7,0.7905,0.7370,0.7905,0.7580,0.7360,0.7590,0.7340,0.3305
