model,0,1,2,3,4,5,6,7
0,0.0010,0.5810,0.5180,0.5595,0.5435,0.5165,0.5510,0.5125
1,0.5775,0.0000,0.5695,0.5425,0.6005,0.5595,0.5625,0.5335
2,0.7535,0.7895,0.0000,0.7750,0.7880,0.7545,0.7985,0.8025
3,0.6310,0.6045,0.6210,0.0000,0.6230,0.5925,0.6425,0.6415
4,0.5960,0.6670,0.6025,0.6305,0.0000,0.5775,0.6445,0.6155
5,0.6610,0.7095,0.6585,0.6845,0.6745,0.0000,0.7100,0.7225
6,0.6040,0.5880,0.5985,0.6045,0.6185,0.5935,0.0000,0.6135
7,0.6090,0.6430,0.6305,0.6445,0.6390,0.6285,0.6470,0.0000
