model,0,1,2,3,4,5,6,7
0,0.0000,0.7505,0.7790,0.7280,0.7760,0.7925,0.8045,0.8220
1,0.7780,0.0000,0.7780,0.7725,0.7965,0.7840,0.7975,0.7540
2,0.8120,0.8165,0.0000,0.7555,0.8290,0.7745,0.7805,0.7310
3,0.7445,0.8450,0.7830,0.0005,0.8300,0.7380,0.8065,0.8045
4,0.7250,0.7660,0.7430,0.8020,0.0000,0.7480,0.7545,0.8035
5,0.7745,0.7840,0.7380,0.7080,0.7485,0.0000,0.7080,0.7945
6,0.7625,0.7895,0.7205,0.7680,0.8000,0.7580,0.0010,0.7975
7,0.7970,0.7160,0.6935,0.7880,0.8070,0.8215,0.7840,0.0000
