model,0,1,2,3,4,5,6,7
0,0.0000,0.3815,0.5375,0.5490,0.5850,0.5230,0.5220,0.3820
1,0.4295,0.0000,0.5535,0.6500,0.5390,0.4905,0.5035,0.3085
2,0.5230,0.5505,0.0005,0.5550,0.4590,0.5425,0.3770,0.4210
3,0.5670,0.6760,0.5640,0.0010,0.5780,0.4575,0.5525,0.5435
4,0.5795,0.5120,0.5070,0.5230,0.0000,0.4755,0.5835,0.4615
5,0.5630,0.4890,0.5115,0.5255,0.4765,0.0000,0.4410,0.4875
6,0.5975,0.5420,0.4145,0.5605,0.6130,0.4080,0.0000,0.4785
7,0.4385,0.4195,0.4045,0.5330,0.5790,0.4990,0.4125,0.0000
