model,0,1,2,3,4,5,6,7
0,0.0250,0.0885,0.0580,0.0650,0.0575,0.0965,0.0500,0.0800
1,0.0450,0.0240,0.0650,0.0740,0.0560,0.0895,0.0625,0.0890
2,0.0300,0.0775,0.0080,0.0435,0.0290,0.0725,0.0310,0.0565
3,0.0330,0.0805,0.0390,0.0125,0.0325,0.0790,0.0305,0.0630
4,0.0415,0.1205,0.0615,0.0580,0.0190,0.1000,0.0430,0.0780
5,0.0450,0.0780,0.0510,0.0595,0.0405,0.0315,0.0505,0.0795
6,0.0415,0.0800,0.0390,0.0440,0.0270,0.0880,0.0155,0.0545
7,0.0420,0.0950,0.0485,0.0570,0.0390,0.0890,0.0435,0.0270
