model,0,1,2,3,4,5,6,7
0,0.4905,0.8865,0.8625,0.8960,0.8600,0.8670,0.8465,0.8995
1,0.8430,0.4595,0.8480,0.8770,0.8715,0.8560,0.8445,0.8630
2,0.8335,0.8755,0.4500,0.8800,0.8680,0.8490,0.8500,0.8755
3,0.8420,0.8560,0.8425,0.4355,0.8470,0.8590,0.8480,0.8710
4,0.8370,0.9015,0.8455,0.8990,0.5390,0.8845,0.8590,0.8955
5,0.8330,0.8810,0.8515,0.8755,0.8690,0.4790,0.8485,0.8845
6,0.8445,0.8845,0.8610,0.8925,0.8870,0.8810,0.5015,0.8870
7,0.8500,0.8755,0.8325,0.8760,0.8630,0.8600,0.8480,0.5025
