model,0,1,2,3,4,5,6,7
0,0.0575,0.1090,0.0505,0.0515,0.0550,0.0635,0.0835,0.1090
1,0.0935,0.0580,0.0620,0.0680,0.0720,0.0725,0.0980,0.1440
2,0.0730,0.1275,0.0385,0.0485,0.0530,0.0570,0.0960,0.1210
3,0.0975,0.1415,0.0640,0.0580,0.0735,0.0795,0.1065,0.1405
4,0.0795,0.1300,0.0525,0.0625,0.0585,0.0695,0.1005,0.1345
5,0.0955,0.1385,0.0620,0.0680,0.0790,0.0715,0.1060,0.1480
6,0.1295,0.1915,0.0925,0.0980,0.1050,0.1145,0.1175,0.1755
7,0.1080,0.1595,0.0750,0.0860,0.0905,0.0965,0.1175,0.0745
