model,0,1,2,3,4,5,6,7
0,0.0070,0.0075,0.0255,0.0545,0.0105,0.0670,0.0395,0.0495
1,0.0175,0.0050,0.0310,0.0715,0.0135,0.0805,0.0535,0.0735
2,0.0155,0.0070,0.0060,0.0505,0.0105,0.0555,0.0450,0.0480
3,0.0190,0.0110,0.0270,0.0095,0.0135,0.0625,0.0465,0.0485
4,0.0130,0.0035,0.0245,0.0525,0.0050,0.0685,0.0400,0.0540
5,0.0235,0.0160,0.0320,0.0595,0.0180,0.0280,0.0565,0.0680
6,0.0205,0.0075,0.0295,0.0540,0.0110,0.0815,0.0115,0.0550
7,0.0165,0.0165,0.0305,0.0635,0.0160,0.0940,0.0550,0.0115
